vietnam	0.123690510179
vietnamese	0.0789683672648
french	0.0366693753249
ng	0.0358640985659
chinese	0.0274599374812
china	0.0266034158376
forces	0.0227234459989
minh	0.0222622420369
viet	0.0221963557566
nh	0.0217351517947
saigon	0.0157761037782
operation	0.0147804888762
cong	0.0147585267828
hanoi	0.0141875123537
communist	0.0139312879304
laos	0.0126867693028
thailand	0.0113617229994
ho	0.0111713848564
chi	0.010841953455
convention	0.0107833878725
cambodia	0.0107101808944
asia	0.0105710876361
battalion	0.010036676696
arvn	0.00819918154598
marines	0.00769405339717
artillery	0.00745247036948
indochina	0.00715232175931
khmer	0.00696198361628
rice	0.00685949384695
nam	0.00675700407763
nguyen	0.00642025197842
lao	0.0059151238296
tonkin	0.00540267498298
thai	0.00539535428517
platoon	0.00491950892759
thanh	0.00472917078456
coup	0.00453883264153
hoa	0.00450222915248
snake	0.0044363428722
refugees	0.0044363428722
mekong	0.00436313589411
quang	0.0043558151963
hmong	0.00428260821822
cambodian	0.00409227007518
communists	0.00377015937159
tan	0.00370427309131
nva	0.0036969523935
phu	0.00368231099788
ch	0.00363838681103
nang	0.00340412448115
reef	0.00330895540963
cao	0.00327235192059
cham	0.00323574843154
dong	0.00322842773373
gia	0.00316254145345
diem	0.00307469307974
yunnan	0.00301612749727
battalions	0.00298684470604
ninh	0.00296488261261
bien	0.00295024121699
dinh	0.0028770342389
binh	0.00283311005205
rouge	0.00267937539806
helicopters	0.00267205470025
nhu	0.00265741330464
lai	0.00262080981559
ko	0.00248903725503
sauce	0.00245243376599
tai	0.00245243376599
spratly	0.00241583027694
australians	0.00240118888132
lang	0.00235726469447
anh	0.00229137841419
trang	0.00219620934267
tran	0.00218888864487
phan	0.00217424724925
myanmar	0.00215228515582
wolverine	0.00214496445801
guangxi	0.00210104027116
comecon	0.00209371957335
lam	0.00208639887554
trung	0.00207175747992
champa	0.00207175747992
thi	0.00207175747992
hq	0.0020497953865
vc	0.00202051259526
khe	0.00200587119964
rambo	0.00199122980402
phong	0.00198390910622
thu	0.00198390910622
giang	0.00197658840841
sino	0.00196194701279
politburo	0.00194730561717
laotian	0.00191070212813
hai	0.00188141933689
cantonese	0.00183749515004
dien	0.00183749515004
mai	0.00183017445223
lan	0.00178625026538
vietcong	0.00177892956757
linh	0.00175696747414
tet	0.00174232607852
nha	0.0017276846829
sanh	0.00168376049605
vinh	0.00165447770481
guangdong	0.0016398363092
sihanouk	0.00160323282015
annam	0.00156662933111
nlf	0.0015593086333
cochinchina	0.0015593086333
rar	0.00150074305083
phnom	0.00150074305083
sabretooth	0.00150074305083
mcnamara	0.0014787809574
koh	0.00146413956178
indochinese	0.00144217746836
penh	0.00144217746836
chao	0.00142021537493
miao	0.00142021537493
dai	0.00140557397931
betel	0.00139093258369
duc	0.00138361188588
haiphong	0.00138361188588
pathet	0.00137629118808
nhut	0.00136164979246
bac	0.00136164979246
westmoreland	0.00134700839684
nui	0.0013104049078
deathstroke	0.0013104049078
tho	0.0013104049078
dat	0.00128844281437
cassava	0.00128844281437
hoang	0.00127380141875
tam	0.00125183932532
scotti	0.00123719792971
quan	0.00119327374285
nga	0.00118595304504
murdock	0.00117131164943
accords	0.00112738746257
dao	0.00112738746257
mien	0.00110542536915
guizhou	0.00109810467134
qian	0.00107614257791
hainan	0.0010688218801
vientiane	0.00104685978667
lon	0.00104685978667
luang	0.00103953908887
courbet	0.00103221839106
soy	0.00103221839106
lz	0.00103221839106
cay	0.00102489769325
buddhists	0.00102489769325
truong	0.00101757699544
yue	0.00101025629763
pham	0.00101025629763
ly	0.000995614902012
asean	0.000988294204204
tuy	0.000988294204204
nol	0.000966332110777
iu	0.000951690715159
margo	0.00094437001735
phraya	0.00094437001735
siamese	0.000937049319541
bunkers	0.000929728621732
vang	0.000922407923923
tay	0.000915087226114
cutters	0.000893125132688
atf	0.000893125132688
pattaya	0.000893125132688
kampuchea	0.00087848373707
quoc	0.000871163039261
bao	0.000871163039261
gunboats	0.000863842341452
huy	0.000856521643643
ngoc	0.000849200945834
keelung	0.000841880248025
pho	0.000834559550216
unser	0.000834559550216
crocodiles	0.000827238852407
ranh	0.000819918154598
cai	0.00081259745679
duong	0.000805276758981
khanh	0.000797956061172
vo	0.000790635363363
areca	0.000790635363363
cadres	0.000783314665554
deckhouse	0.000783314665554
xuan	0.000775993967745
kon	0.000775993967745
chau	0.000775993967745
punisher	0.000761352572127
nakhon	0.000754031874318
loc	0.000754031874318
dmz	0.000754031874318
phra	0.000732069780892
duy	0.000732069780892
kissinger	0.000724749083083
khao	0.000717428385274
danang	0.000710107687465
thani	0.000702786989656
bunks	0.000702786989656
nhat	0.000702786989656
thuy	0.000688145594038
muang	0.000680824896229
prabang	0.000680824896229
rmit	0.000680824896229
noi	0.000666183500611
trong	0.000666183500611
dang	0.000666183500611
thien	0.000658862802802
tanka	0.000651542104993
pha	0.000651542104993
tum	0.000644221407185
loris	0.000644221407185
platoons	0.000644221407185
vung	0.000629580011567
fsb	0.000622259313758
nong	0.000614938615949
hani	0.000600297220331
interdiction	0.000592976522522
hoi	0.000578335126904
glitter	0.000578335126904
trinh	0.000571014429095
junks	0.000571014429095
phuong	0.000571014429095
plenum	0.000563693731286
apcs	0.000563693731286
norodom	0.000556373033478
krom	0.000549052335669
harkins	0.000549052335669
tuo	0.000549052335669
cimino	0.000534410940051
cambodians	0.000527090242242
grier	0.000527090242242
curries	0.000519769544433
lansdale	0.000512448846624
tfw	0.000512448846624
songkhla	0.000505128148815
bui	0.000497807451006
chopsticks	0.000497807451006
