health	390097.201577
patients	356615.279686
medical	289735.055733
disease	283853.046693
treatment	248225.376487
hospital	212528.60327
patient	197776.211967
clinical	185265.058081
symptoms	179952.253933
cancer	166950.031183
cells	160594.830946
blood	139664.168933
therapy	139116.633326
drug	132678.614653
medicine	125972.594633
brain	119187.369625
care	116104.395011
syndrome	115599.179427
infection	98768.7513345
disorder	95042.9942877
tissue	92809.7799679
disorders	92067.4242063
article	91545.6816983
diagnosis	86014.1831586
page	82439.6045155
drugs	82280.1205457
surgery	81812.2883195
diseases	79835.914995
cell	75020.8873816
mental	72755.0287465
virus	69733.0630189
pain	67975.3985619
food	67451.1329174
risk	65113.866537
surgical	62478.7809134
effects	59865.9789577
you	57990.180025
skin	57581.4026212
chronic	57347.4940004
liver	55985.1409805
nerve	54554.5355751
muscle	53868.315637
dental	53662.0728223
cause	52091.6973499
research	51079.1826602
acid	50538.5697206
hiv	50514.3312876
vaccine	50444.307986
psychiatric	49102.1738801
tumor	48898.0466406
physicians	46701.2139583
fda	46410.567323
infections	46293.9311532
nursing	45564.1168053
infected	44609.5528086
receptor	44548.9244222
neurons	44115.8017691
discussion	43250.0863181
acute	43106.4048701
healthcare	42471.8003212
psychiatry	42111.2337952
hospitals	42102.4427923
heart	41674.9808346
treatments	41242.8910143
protein	40972.4413154
lung	40553.1704088
bone	38437.8432847
dose	37582.5284091
cardiac	36437.8859541
diagnosed	36312.8029326
deletion	36053.2139735
receptors	36017.3159116
link	35955.4427027
lesions	35318.0255448
medications	34928.1784853
respiratory	34877.7298216
nurses	34774.0277649
wikipedia	33694.0921128
immune	33275.327444
tumors	33108.3996802
therapeutic	33100.149223
inflammation	33035.6845319
medication	32818.1887479
children	32415.2654639
should	32247.6095298
talk	32165.8478733
pulmonary	31956.9031294
diagnostic	31934.3709206
kidney	31814.9858819
causes	31417.9366896
vitamin	31383.789106
physician	31213.8383093
cortex	31194.459301
disability	31113.4929132
aids	30933.5858628
study	30695.3464191
prevention	30323.2040445
tissues	30260.942878
deficiency	30083.2186397
diabetes	29873.41252
condition	29667.447627
doctors	29580.2520876
debate	29397.6905523
pregnancy	29312.407118
gene	29260.8885403
sleep	28799.1519148
spinal	28611.7526971
body	28559.816694
severe	28153.3373431
exposure	28066.4681949
trauma	28012.679284
cognitive	27822.3783701
artery	27758.2949189
breast	27590.9650819
hormone	27400.0080131
schizophrenia	27351.168488
human	27336.6246776
cerebral	27199.4260219
smoking	27146.6652551
alcohol	26916.6255994
autism	26473.9106354
membrane	26202.8931443
renal	26148.9373294
levels	26000.3512008
treat	25925.5720765
genetic	25652.90381
urine	25574.0769027
factors	25518.5677264
bacteria	25297.7246039
stimulation	24944.211965
edits	24902.1774455
doses	24810.1213809
muscles	24534.9907302
cases	24388.1717243
pharmaceutical	24323.6265629
neurological	23965.6343104
complications	23893.2987345
clinic	23645.080977
animal	23558.5944379
veterinary	23558.4583987
child	23526.5751749
anxiety	23459.3038224
delete	23409.6962694
disabilities	23377.5828191
neural	23366.9829947
comments	23208.3663738
abnormal	23069.7717372
nurse	23052.0172121
illness	23008.0677192
associated	22875.0858205
articles	22806.337428
studies	22761.7955224
proteins	22479.4195252
imaging	22365.6133778
foods	22262.3004289
infectious	21831.6213138
insulin	21828.430969
thyroid	21666.7704327
nervous	21655.1190226
influenza	21599.7183241
congenital	21466.8727447
vaccines	21414.1791579
sodium	21378.9469041
chemical	21310.026053
mutations	21178.8673192
parasite	21083.2451597
genes	20898.2114536
biological	20823.7266962
efficacy	20790.7762202
substances	20788.1880055
seizures	20757.235173
water	20740.7155651
here	20703.2001822
chemotherapy	20624.3022807
antibodies	20539.5450044
album	20514.1368246
diet	20336.6962874
my	20266.4339632
mortality	20227.5463989
abdominal	20197.6591138
abnormalities	20187.6586693
dysfunction	20081.4874815
effective	20061.7093492
tobacco	20045.8156333
glucose	19998.9715765
healthy	19991.1640871
mri	19954.5244468
fever	19881.9333351
prostate	19738.0163865
radiation	19600.7200332
nutrition	19398.9589255
ultrasound	19291.9620879
tuberculosis	19286.1189327
toxic	19207.2974405
surgeons	19178.4857713
meat	19145.2930828
occur	19140.9519641
sensory	19125.6755036
fatty	19109.9345787
calcium	19023.3784036
oral	18947.5683206
psychological	18901.1282714
milk	18896.5163679
inflammatory	18881.0035337
dietary	18697.3082146
cardiovascular	18613.7453033
deaf	18518.06816
your	18343.9139361
toxicity	18267.166284
abortion	18176.2465295
anterior	18171.4737361
therapies	18170.9250169
above	18050.9008176
hypertension	18037.0630145
pressure	18018.8374636
dopamine	17889.8122835
cancers	17872.9029706
obesity	17845.1242069
lymph	17761.6775292
incidence	17634.5007602
bladder	17633.2469561
station	17624.9429233
oxygen	17624.1409651
procedure	17521.2805822
pneumonia	17518.7154946
bacterial	17320.5876197
humans	17278.1002068
pathogen	17268.1941026
serum	17246.1708808
inhibitors	17161.2439933
inhibitor	17149.6684946
impairment	17097.9897101
ventricular	17095.0545631
often	17066.8638332
archive	16990.404141
coronary	16921.2786561
individuals	16885.3975767
surgeon	16774.0735869
acids	16759.5690571
products	16690.7732275
animals	16579.627642
antibiotics	16575.5326508
lungs	16555.4201621
fetal	16524.121546
researchers	16471.0250556
adverse	16468.1570181
village	16450.168955
stress	16436.9612757
posterior	16436.3184551
district	16422.1109516
fluid	16417.9231166
onset	16408.6212681
psychotherapy	16350.7509649
increased	16274.9484559
urinary	16263.7448156
anemia	16241.6754293
league	16183.3562859
bleeding	16144.2852194
fat	16052.0804241
affected	16051.1378392
gland	16043.2011151
lesion	15968.7615717
biopsy	15934.9156458
